date,coin,open,high,low,close,volume,tweet_count,avg_score,pct_positive,pct_negative,pct_neutral,sentiment_gap,vader_mean,vader_std,vader_pos_mean,vader_neg_mean,sentiment_7d_avg,sentiment_7d_std,sentiment_momentum,volume_7d_avg,price_return,price_7d_volatility,price_7d_momentum
2021-08-20,ETH,3182.16259765625,3298.24658203125,3178.103759765625,3286.935302734375,20885619828,0,2.0,0.0,0.0,1.0,True,,,,,2.523809523809524,0.4130797993547019,0.0,1.5714285714285714,0.03274989283808627,0.03792398619670849,-0.010618338231389579
2021-08-21,ETH,3286.931640625,3307.3515625,3209.8662109375,3226.083984375,18113977628,2,2.0,0.0,0.0,1.0,False,0.68275,0.10387398615630386,0.128,0.025,2.4523809523809526,0.4586038162918621,0.0,1.5714285714285714,-0.01851308673728791,0.0380290377275322,-0.01205330200782695
2021-08-22,ETH,3226.227294921875,3272.733154296875,3142.007080078125,3242.115478515625,15983278460,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.380952380952381,0.48795003647426577,0.0,1.4285714285714286,0.004969335646024975,0.03759600987206124,-0.020658083714207187
2021-08-23,ETH,3241.357421875,3373.38427734375,3235.851318359375,3319.25732421875,20511110509,0,2.0,0.0,0.0,1.0,True,,,,,2.238095238095238,0.41785544701867045,0.0,1.2857142857142858,0.023793676139643116,0.032940533689033304,0.05155942081804388
2021-08-24,ETH,3324.85546875,3358.688232421875,3154.121337890625,3172.456298828125,20131028906,0,2.0,0.0,0.0,1.0,True,,,,,2.0952380952380953,0.25197631533947973,0.0,1.1428571428571428,-0.04422706980850821,0.03276744248657302,0.052278077991164906
2021-08-25,ETH,3174.269775390625,3248.727294921875,3086.114990234375,3224.915283203125,18902728235,2,2.5,0.5,0.0,0.5,False,0.13475,0.19056527752977456,0.0685,0.0465,2.0714285714285716,0.18898223650460655,0.5,1.0,0.01653576265002532,0.03279118457095491,0.06782097555044797
2021-08-26,ETH,3228.747314453125,3249.6552734375,3060.228759765625,3100.325439453125,17405668117,0,2.5,0.5,0.0,0.5,True,,,,,2.142857142857143,0.2439750182371287,0.0,0.7142857142857143,-0.03863352454525626,0.030687715314324,-0.025882632160479258
2021-08-27,ETH,3096.406005859375,3281.840576171875,3064.485107421875,3270.600830078125,18489602004,1,3.0,1.0,0.0,0.0,False,0.4826,0.0,0.142,0.087,2.2857142857142856,0.3933978962347199,0.5,0.8571428571428571,0.05492177964873113,0.035757968792441704,-0.00496951450266192
2021-08-28,ETH,3275.1044921875,3284.845947265625,3217.403564453125,3244.4033203125,13709633698,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.2857142857142856,0.3933978962347199,-1.0,0.7142857142857143,-0.008009999118418598,0.03507354376251281,0.005678505589509442
2021-08-29,ETH,3246.77099609375,3283.235595703125,3158.84033203125,3227.002685546875,13296586731,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.3933978962347199,0.0,0.5714285714285714,-0.005363277326429605,0.03511253849877313,-0.004661398728360355
2021-08-30,ETH,3227.192626953125,3346.5810546875,3151.444580078125,3224.374267578125,19306924485,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.3933978962347199,0.0,0.5714285714285714,-0.0008145075244350153,0.03351230783781482,-0.02858562846222157
2021-08-31,ETH,3227.758056640625,3466.9921875,3195.216552734375,3433.732666015625,27280502987,1,2.0,0.0,0.0,1.0,False,0.1779,0.0,0.052,0.04,2.2857142857142856,0.3933978962347199,0.0,0.7142857142857143,0.0649299309148601,0.03672930683914585,0.0823577514003937
2021-09-01,ETH,3430.762451171875,3836.867431640625,3387.408447265625,3834.828125,30070890104,2,2.5,0.5,0.0,0.5,False,0.3548,0.5017629719299741,0.148,0.0,2.2857142857142856,0.3933978962347199,0.5,0.7142857142857143,0.11681033382537342,0.05421390820642949,0.18912522911023055
2021-09-02,ETH,3825.02783203125,3830.71142578125,3726.75048828125,3790.989990234375,24387397330,3,2.333333333333333,0.3333333333333333,0.0,0.6666666666666666,False,0.22640000000000002,0.3921363028335938,0.065,0.023666666666666666,2.261904761904762,0.3831780223674047,-0.16666666666666696,1.1428571428571428,-0.011431577462321041,0.049562258527619994,0.22277162971093722
2021-09-03,ETH,3787.486572265625,4022.46923828125,3712.67822265625,3940.61474609375,26207765094,1,2.0,0.0,0.0,1.0,False,-0.0571,0.0,0.075,0.081,2.119047619047619,0.20892772350933053,-0.33333333333333304,1.1428571428571428,0.039468517786860335,0.04860992948143675,0.20485958110627034
2021-09-04,ETH,3937.91015625,3969.44873046875,3837.93115234375,3887.828369140625,20806963328,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.119047619047619,0.20892772350933053,0.0,1.1428571428571428,-0.013395467548673934,0.04931132574092852,0.19831845344251176
2021-09-05,ETH,3886.3310546875,3979.1865234375,3838.4873046875,3952.133544921875,18371468576,0,2.0,0.0,0.0,1.0,True,,,,,2.119047619047619,0.20892772350933053,0.0,1.1428571428571428,0.016540127206146282,0.04756678954200952,0.22470723765515332
2021-09-06,ETH,3951.520751953125,3968.426513671875,3868.994384765625,3928.37939453125,18674691198,1,2.0,0.0,0.0,1.0,False,-0.128,0.0,0.0,0.091,2.119047619047619,0.20892772350933053,0.0,1.2857142857142858,-0.0060104624807395535,0.04816999062966118,0.21833852665060305
2021-09-07,ETH,3926.527587890625,3945.314208984375,3062.222412109375,3426.394287109375,39131346397,2,2.0,0.5,0.5,0.0,False,0.38244999999999996,0.05522503961066938,0.1295,0.0285,2.119047619047619,0.20892772350933053,0.0,1.4285714285714286,-0.1277842736169259,0.07316905676095739,-0.0021371433422524566
2021-09-08,ETH,3428.378173828125,3559.121337890625,3224.764892578125,3497.315185546875,31738430771,4,2.0,0.25,0.25,0.5,False,0.233325,0.46665,0.07225,0.0,2.047619047619048,0.12598815766973126,0.0,1.7142857142857142,0.02069840552335589,0.05473611654383313,-0.08801253366554074
2021-09-09,ETH,3452.54833984375,3562.99267578125,3400.51708984375,3427.340087890625,24118055831,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.4285714285714286,-0.020008233157088995,0.05482497132476983,-0.09592478568408658
2021-09-10,ETH,3425.56494140625,3512.5712890625,3157.05908203125,3211.505859375,22355974097,3,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,False,0.12040000000000001,0.20853891723129284,0.029333333333333333,0.0,1.9523809523809523,0.12598815766972934,-0.33333333333333326,1.7142857142857142,-0.06297426662682348,0.05211336349189867,-0.18502414818436652
2021-09-11,ETH,3209.030517578125,3346.5263671875,3208.9619140625,3270.278076171875,18627122934,0,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,True,,,,,1.9047619047619047,0.16265001215807795,0.0,1.5714285714285714,0.01830051675767863,0.0548543190767954,-0.1588419637735332
2021-09-12,ETH,3270.291748046875,3462.46826171875,3235.109375,3410.134521484375,16810411424,0,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,True,,,,,1.8571428571428572,0.17817416127493885,0.0,1.5714285714285714,0.04276591838826538,0.05876399269270031,-0.1371408676546162
2021-09-13,ETH,3407.471923828125,3426.502197265625,3121.51416015625,3285.51171875,22721552948,0,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,True,,,,,1.8095238095238095,0.17817416127493813,0.0,1.4285714285714286,-0.036544834800279036,0.05874746130726452,-0.16364704403963493
2021-09-14,ETH,3286.31640625,3429.169677734375,3273.630859375,3429.169677734375,19125420848,0,,,,,True,,,,,1.7777777777777777,0.1721325931647592,,1.1428571428571428,0.043724683179346746,0.04123234765406231,0.0008100032840474558
2021-09-15,ETH,3431.21728515625,3615.28271484375,3365.9130859375,3615.28271484375,17548551804,0,,,,,True,,,,,1.7333333333333332,0.14907119849996328,,0.5714285714285714,0.054273499009923176,0.045642801708389164,0.03373088298829674
2021-09-16,ETH,3613.07373046875,3673.310791015625,3489.8056640625,3571.294921875,20093903064,0,,,,,True,,,,,1.6666666666666667,0.0,,0.42857142857142855,-0.012167179288121388,0.044999896972903006,0.04200191118850216
2021-09-17,ETH,3569.568115234375,3589.30517578125,3356.449951171875,3398.538818359375,17722363229,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,1.75,0.1666666666666401,,0.14285714285714285,-0.04837351921216426,0.04142479824579594,0.0582383987992392
2021-09-18,ETH,3397.4228515625,3540.8076171875,3371.892333984375,3432.018310546875,15995220233,0,2.0,0.0,0.0,1.0,True,,,,,1.8333333333333335,0.1924500897298546,0.0,0.14285714285714285,0.009851143087328929,0.04122629590772557,0.04945763956694771
2021-09-19,ETH,3433.287841796875,3448.322021484375,3286.17236328125,3329.447998046875,14257609743,1,2.0,0.0,0.0,1.0,False,-0.4753,0.0,0.0,0.093,1.9166666666666665,0.16666666666664556,0.0,0.2857142857142857,-0.029886295240556526,0.0400396059139538,-0.02366080368066492
2021-09-20,ETH,3329.670654296875,3343.325439453125,2940.839111328125,2958.993408203125,27371684581,2,2.0,0.0,0.0,1.0,False,-0.22455,0.10104555903155762,0.047,0.08349999999999999,2.0,0.0,0.0,0.5714285714285714,-0.11126606874805267,0.05694702145287498,-0.09938126492852739
2021-09-21,ETH,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,30405062665,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.5714285714285714,-0.06575285207462656,0.05357520109360265,-0.1938482454533461
2021-09-22,ETH,2763.209228515625,3089.0830078125,2741.440673828125,3077.867919921875,23742102645,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.5714285714285714,0.11338201253895797,0.07078875141649783,-0.14865083516576427
2021-09-23,ETH,3077.974365234375,3173.544677734375,3038.097900390625,3155.523681640625,18516291047,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.5714285714285714,0.0252303749670717,0.07291082952607135,-0.11642030393168623
2021-09-24,ETH,3154.56201171875,3159.64404296875,2747.337646484375,2931.669189453125,25595422789,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5714285714285714,-0.07094052042452526,0.0750855375556134,-0.1373736343348959
2021-09-25,ETH,2930.884765625,2968.99462890625,2818.970458984375,2925.565673828125,18932786754,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.5714285714285714,-0.002081925084507441,0.07446794902792021,-0.14756699728622635
2021-09-26,ETH,2926.343017578125,3114.857421875,2744.5830078125,3062.265380859375,21172766310,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.42857142857142855,0.046725906122755845,0.0783344971819676,-0.08024832264814918
2021-09-27,ETH,3065.837890625,3163.6650390625,2932.69287109375,2934.138916015625,19164053681,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.14285714285714285,-0.04184041841853481,0.06681208324505838,-0.008399644324518118
2021-09-28,ETH,2928.96337890625,2970.7705078125,2793.360595703125,2807.296630859375,16895079070,2,3.0,1.0,0.0,0.0,False,0.5112,0.15683628406717623,0.11549999999999999,0.0,2.142857142857143,0.3779644730092242,1.0,0.42857142857142855,-0.04322981589722885,0.06354217251458555,0.015506075627632399
2021-09-29,ETH,2809.297607421875,2946.88134765625,2786.98828125,2853.143310546875,15763456158,3,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,False,0.31353333333333333,0.4138329654985612,0.12466666666666666,0.08,2.238095238095238,0.4178554470186704,-0.3333333333333335,0.8571428571428571,0.01633125590773976,0.042908455283446646,-0.07301307763092846
2021-09-30,ETH,2852.558837890625,3046.51953125,2840.28955078125,3001.678955078125,17661065099,0,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,True,,,,,2.333333333333333,0.43033148291193385,0.0,0.8571428571428571,0.0520603518169509,0.047526820600561306,-0.04875410299012961
2021-10-01,ETH,3001.12939453125,3329.853515625,2978.654296875,3307.51611328125,22307625573,0,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,True,,,,,2.4285714285714284,0.4178554470186719,0.0,0.7142857142857143,0.10188869721917504,0.05284649351924755,0.12820236511686223
2021-10-02,ETH,3308.870361328125,3464.83740234375,3260.027587890625,3391.6943359375,19202671704,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.4285714285714284,0.4178554470186719,-0.6666666666666665,0.8571428571428571,0.02545058580916182,0.05207387354410374,0.15932941320693095
2021-10-03,ETH,3390.767578125,3484.605712890625,3348.1201171875,3418.358642578125,15516566862,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.4178554470186719,0.0,0.8571428571428571,0.00786164789618482,0.051121556521540434,0.11628425934097786
2021-10-04,ETH,3418.7763671875,3434.775390625,3283.44873046875,3380.089111328125,17747154101,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.4178554470186719,0.0,0.8571428571428571,-0.01119529436534994,0.046338038904652774,0.1519867354876545
2021-10-05,ETH,3381.784423828125,3541.45166015625,3365.817626953125,3518.5185546875,16632591670,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.3563483225498969,0.0,0.5714285714285714,0.040954376881792376,0.036722911070266706,0.2533476213414627
2021-10-06,ETH,3516.5703125,3622.55126953125,3354.4697265625,3580.56201171875,21855226591,1,2.0,0.0,0.0,1.0,False,0.5106,0.0,0.171,0.0,2.1904761904761902,0.32530002431617416,0.0,0.2857142857142857,0.01763340339603814,0.036625586041694455,0.25495343976691
2021-10-07,ETH,3576.814453125,3650.01318359375,3479.9091796875,3587.974853515625,19090322927,2,3.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,2.238095238095238,0.4178554470186702,1.0,0.5714285714285714,0.0020703011908782543,0.037276302001895516,0.19532265349218214
2021-10-08,ETH,3587.832763671875,3667.95751953125,3547.828125,3563.75927734375,16222029488,0,3.0,1.0,0.0,0.0,True,,,,,2.2857142857142856,0.4879500364742651,0.0,0.5714285714285714,-0.00674909305681104,0.018471603391073857,0.0774729903910556
2021-10-09,ETH,3559.997802734375,3628.2373046875,3544.640380859375,3575.716796875,12707036942,0,3.0,1.0,0.0,0.0,True,,,,,2.4285714285714284,0.5345224838248486,0.0,0.42857142857142855,0.003355310670748457,0.017420918240282777,0.05425679401225714
2021-10-10,ETH,3575.0205078125,3603.244873046875,3414.970947265625,3425.852783203125,16171746693,1,3.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,2.5714285714285716,0.5345224838248498,0.0,0.5714285714285714,-0.041911600438504726,0.025588865214583714,0.0021923213473433734
2021-10-11,ETH,3419.726806640625,3622.28955078125,3385.76171875,3545.35400390625,18579189588,1,2.0,0.0,0.0,1.0,False,0.7845,0.0,0.233,0.0,2.5714285714285716,0.5345224838248498,-1.0,0.7142857142857143,0.03488218212091221,0.02787512367033479,0.04889364958582054
2021-10-12,ETH,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,18109578443,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.5345224838248498,0.0,0.7142857142857143,-0.014887303682677766,0.024367058482797146,-0.0073739308452515084
2021-10-13,ETH,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,16211275589,1,2.0,0.0,0.0,1.0,False,-0.6908,0.0,0.0,0.251,2.5714285714285716,0.5345224838248498,0.0,0.7142857142857143,0.03253429780547168,0.026777526993960157,0.007160788824096542
2021-10-14,ETH,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,19443499909,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.5345224838248486,0.0,0.42857142857142855,0.049862020193349066,0.03248319874669363,0.055195288352307914
2021-10-15,ETH,3790.154296875,3895.46630859375,3735.363525390625,3862.634765625,20966841512,0,2.0,0.0,0.0,1.0,True,,,,,2.2857142857142856,0.4879500364742651,0.0,0.42857142857142855,0.020237802139014605,0.032017607816434174,0.08386522910829619
2021-10-16,ETH,3865.66650390625,3962.453125,3805.885986328125,3830.382080078125,16578095629,1,1.0,0.0,1.0,0.0,False,0.4767,0.0,0.141,0.0,2.0,0.5773502691896224,-1.0,0.5714285714285714,-0.008349918515181298,0.032840071449560956,0.07122076430261193
2021-10-17,ETH,3829.85888671875,3914.89794921875,3660.723388671875,3847.1044921875,15908090346,0,1.0,0.0,1.0,0.0,True,,,,,1.7142857142857142,0.4879500364742603,0.0,0.42857142857142855,0.004365729517258554,0.02405032173108412,0.12296258352074041
2021-10-18,ETH,3847.72998046875,3888.209228515625,3686.75048828125,3748.76025390625,17386204158,1,3.0,1.0,0.0,0.0,False,0.4767,0.0,0.098,0.043,1.8571428571428572,0.6900655593423506,2.0,0.42857142857142855,-0.02556318355297138,0.02718540338450108,0.057372620555207865
2021-10-19,ETH,3747.162841796875,3883.9287109375,3736.7802734375,3877.65087890625,15998757133,2,3.0,1.0,0.0,0.0,False,0.18479999999999996,0.5474420699946251,0.15100000000000002,0.1525,2.0,0.8164965809277236,0.0,0.7142857142857143,0.03438220005285597,0.026547830263856376,0.11025613781475485
2021-10-20,ETH,3877.73095703125,4167.47216796875,3833.2880859375,4155.9921875,20338319988,2,3.0,1.0,0.0,0.0,False,0.009649999999999992,1.0532355505773625,0.102,0.1395,2.142857142857143,0.8997354108424358,0.0,0.8571428571428571,0.0717809099596558,0.03390579209540614,0.15245695586528263
2021-10-21,ETH,4161.71337890625,4366.08837890625,4032.48388671875,4054.32275390625,28220661820,3,2.6666666666666665,0.6666666666666666,0.0,0.3333333333333333,False,0.03456666666666664,0.5762187981429739,0.12066666666666666,0.11866666666666668,2.238095238095238,0.9172076325837237,-0.3333333333333335,1.2857142857142858,-0.02446333607159845,0.03496735388239073,0.07086835452800488
2021-10-22,ETH,4055.6865234375,4162.9755859375,3908.34033203125,3970.181884765625,19432937968,1,2.0,0.0,0.0,1.0,False,-0.765,0.0,0.0,0.187,2.238095238095238,0.9172076325837237,-0.6666666666666665,1.4285714285714286,-0.02075337220243678,0.036435345367501794,0.027842942878712362
2021-10-23,ETH,3971.3564453125,4171.66357421875,3944.6318359375,4171.66357421875,14781537792,0,2.0,0.0,0.0,1.0,True,,,,,2.380952380952381,0.7559289460184538,0.0,1.2857142857142858,0.050748730234816186,0.03966901788446141,0.08909855126871946
2021-10-24,ETH,4171.85595703125,4185.7294921875,3967.120361328125,4087.903076171875,14978083638,0,2.0,0.0,0.0,1.0,True,,,,,2.523809523809524,0.5039526306789699,0.0,1.2857142857142858,-0.02007844030485162,0.04157834089611272,0.06259216105862886
2021-10-25,ETH,4084.42578125,4236.6669921875,4072.03466796875,4217.876953125,15995727040,2,3.0,1.0,0.0,0.0,False,-0.7177,0.02460731598529181,0.0145,0.1825,2.523809523809524,0.5039526306789699,1.0,1.4285714285714286,0.031794755044642464,0.039109901787790696,0.12513915733339442
2021-10-26,ETH,4217.337890625,4289.13134765625,4106.82373046875,4131.10205078125,17157714562,1,3.0,1.0,0.0,0.0,False,0.8316,0.0,0.201,0.0,2.523809523809524,0.5039526306789699,0.0,1.2857142857142858,-0.02057312323429894,0.040671305530408805,0.06536204000564627
2021-10-27,ETH,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,26219530404,0,3.0,1.0,0.0,0.0,True,,,,,2.523809523809524,0.5039526306789699,0.0,1.0,-0.04861771122902114,0.03516661409269451,-0.05431551675197899
2021-10-28,ETH,3924.8154296875,4293.15087890625,3905.7060546875,4287.31884765625,25958154575,2,2.5,0.5,0.0,0.5,False,0.5104500000000001,0.041648589411887656,0.09,0.026,2.5,0.5000000000000001,-0.5,0.8571428571428571,0.09084940093801008,0.049811396450869974,0.05746856081586338
2021-10-29,ETH,4288.6865234375,4455.7353515625,4271.70751953125,4414.74658203125,22967641914,4,2.5,0.5,0.0,0.5,False,0.051500000000000004,0.036392490067778185,0.02675,0.01075,2.5714285714285716,0.4498677054212194,0.0,1.2857142857142858,0.029722010166018054,0.04841123166687959,0.11197590190301043
2021-10-30,ETH,4414.24365234375,4426.8486328125,4252.494140625,4325.650390625,14615490626,1,3.0,1.0,0.0,0.0,False,0.8718,0.0,0.165,0.0,2.7142857142857144,0.3933978962347239,0.5,1.4285714285714286,-0.020181496208386274,0.04740285739898559,0.036912568251644684
2021-10-31,ETH,4322.744140625,4394.44970703125,4179.01611328125,4288.07421875,17498160238,0,3.0,1.0,0.0,0.0,True,,,,,2.857142857142857,0.2439750182371393,0.0,1.4285714285714286,-0.008686825906328188,0.04654081605269994,0.04896670465229702
2021-11-01,ETH,4288.21728515625,4377.322265625,4160.966796875,4324.626953125,17985288261,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.7142857142857144,0.3933978962347239,-1.0,1.2857142857142858,0.008524277451908313,0.04535371052367436,0.025308941248489925
